datetime,open,high,low,close,volume
2025-07-09 02:15:00,108838.7,108838.8,108708.0,108720.9,35.617157
2025-07-09 02:30:00,108720.9,108776.7,108667.7,108715.1,35.47239
2025-07-09 02:45:00,108715.1,108715.2,108608.0,108630.7,26.013901
2025-07-09 03:00:00,108630.7,108681.8,108471.1,108471.2,34.61776
2025-07-09 03:15:00,108471.2,108471.2,108404.7,108461.5,33.887027
2025-07-09 03:30:00,108461.5,108462.0,108389.0,108395.7,42.739381
2025-07-09 03:45:00,108395.7,108407.5,108341.0,108370.1,25.422658
2025-07-09 04:00:00,108370.1,108479.1,108345.7,108345.7,24.091671
2025-07-09 04:15:00,108345.7,108406.8,108324.7,108402.3,30.973605
2025-07-09 04:30:00,108402.3,108544.0,108402.3,108493.2,82.078455
2025-07-09 04:45:00,108493.2,108572.9,108465.6,108558.5,20.297567
2025-07-09 05:00:00,108558.5,108626.4,108527.5,108559.4,31.932107
2025-07-09 05:15:00,108559.4,108597.3,108493.5,108506.7,18.311065
2025-07-09 05:30:00,108506.7,108951.2,108502.6,108877.7,134.282562
2025-07-09 05:45:00,108877.7,108912.8,108682.5,108783.5,69.023573
2025-07-09 06:00:00,108783.5,108824.9,108682.5,108727.2,41.91819
2025-07-09 06:15:00,108727.2,108810.7,108707.9,108720.4,22.170698
2025-07-09 06:30:00,108720.4,108762.3,108682.3,108708.9,20.010742
2025-07-09 06:45:00,108708.9,108873.0,108708.9,108845.1,24.247602
2025-07-09 07:00:00,108845.1,108892.3,108771.0,108771.0,28.101824
2025-07-09 07:15:00,108771.0,108835.3,108752.7,108793.5,17.167001
2025-07-09 07:30:00,108793.5,108793.6,108677.5,108682.8,18.367193
2025-07-09 07:45:00,108682.8,108749.6,108682.3,108721.5,24.236865
2025-07-09 08:00:00,108721.5,108778.3,108683.5,108764.3,42.319039
2025-07-09 08:15:00,108764.3,108845.8,108752.1,108814.9,46.735165
2025-07-09 08:30:00,108814.9,108830.2,108745.6,108786.3,43.534863
2025-07-09 08:45:00,108786.3,108786.3,108663.6,108673.8,47.556536
2025-07-09 09:00:00,108673.8,108685.6,108567.8,108567.8,27.194622
2025-07-09 09:15:00,108567.8,108649.7,108567.8,108614.5,28.228779
2025-07-09 09:30:00,108614.5,108719.3,108600.0,108703.4,17.91263
2025-07-09 09:45:00,108703.4,108790.1,108694.9,108759.2,42.936144
2025-07-09 10:00:00,108759.2,108813.0,108703.3,108806.3,20.835865
2025-07-09 10:15:00,108806.3,108849.8,108787.2,108794.6,24.198469
2025-07-09 10:30:00,108794.6,108887.7,108794.6,108887.7,22.389096
2025-07-09 10:45:00,108887.7,108909.3,108809.0,108909.3,31.920509
2025-07-09 11:00:00,108909.3,109015.5,108909.2,109008.9,52.98084
2025-07-09 11:15:00,109008.9,109085.3,109008.8,109045.5,55.11652
2025-07-09 11:30:00,109045.5,109103.0,108930.2,109064.3,69.130924
2025-07-09 11:45:00,109064.3,109135.9,109044.0,109071.0,59.453179
2025-07-09 12:00:00,109071.0,109421.0,108989.6,109399.8,217.133278
2025-07-09 12:15:00,109399.8,109520.8,109378.5,109510.9,174.509415
2025-07-09 12:30:00,109510.9,109536.0,109439.6,109483.0,131.115965
2025-07-09 12:45:00,109483.0,109496.0,109288.2,109347.8,122.734494
2025-07-09 13:00:00,109347.8,109782.0,109345.0,109720.3,252.566034
2025-07-09 13:15:00,109720.3,109743.7,109568.9,109587.8,108.688578
2025-07-09 13:30:00,109587.8,109715.9,109365.0,109462.1,210.104196
2025-07-09 13:45:00,109462.1,109578.3,109132.8,109188.2,237.755813
2025-07-09 14:00:00,109188.2,109352.0,109125.9,109274.2,96.096006
2025-07-09 14:15:00,109274.2,109480.5,108924.8,108924.8,114.141919
2025-07-09 14:30:00,108924.8,108924.8,108500.0,108709.3,299.860309
2025-07-09 14:45:00,108709.3,109033.2,108590.7,108897.1,184.107978
2025-07-09 15:00:00,108897.1,109221.5,108821.1,108821.1,124.328451
2025-07-09 15:15:00,108821.1,109059.8,108821.1,108982.2,74.074023
2025-07-09 15:30:00,108982.2,109034.8,108798.4,108861.4,60.375212
2025-07-09 15:45:00,108861.4,109116.5,108855.7,109065.5,49.587218
2025-07-09 16:00:00,109065.5,109200.0,109022.4,109126.1,73.425419
2025-07-09 16:15:00,109126.1,109271.8,109088.5,109200.7,59.410225
2025-07-09 16:30:00,109200.7,109350.0,109200.7,109299.9,62.601418
2025-07-09 16:45:00,109299.9,109475.0,109290.3,109403.4,64.972756
2025-07-09 17:00:00,109403.4,109452.3,109250.1,109250.1,86.504277
2025-07-09 17:15:00,109250.1,109262.2,109054.5,109117.3,110.713431
2025-07-09 17:30:00,109117.3,109220.8,109030.1,109149.9,94.704151
2025-07-09 17:45:00,109149.9,109185.8,109075.0,109155.0,68.381703
2025-07-09 18:00:00,109155.0,109562.4,109128.2,109475.1,168.057201
2025-07-09 18:15:00,109475.1,109585.7,109388.1,109549.9,99.602183
2025-07-09 18:30:00,109549.9,109555.0,109343.3,109387.5,238.035842
2025-07-09 18:45:00,109387.5,109533.3,109375.0,109527.0,100.382
2025-07-09 19:00:00,109527.0,109660.3,109490.9,109660.3,145.020961
2025-07-09 19:15:00,109660.3,110350.0,109660.3,110349.9,388.552288
2025-07-09 19:30:00,110349.9,111419.4,110252.8,111396.4,882.522181
2025-07-09 19:45:00,111396.4,112025.0,111229.2,111755.8,964.867772
2025-07-09 20:00:00,111755.8,111951.2,111133.5,111343.9,588.639615
2025-07-09 20:15:00,111343.9,111382.4,110940.0,111011.9,204.738011
2025-07-09 20:30:00,111011.9,111115.9,110833.3,111013.9,255.898768
2025-07-09 20:45:00,111013.9,111014.0,110572.6,110723.2,107.308583
2025-07-09 21:00:00,110723.2,111186.9,110677.2,111056.4,168.395085
2025-07-09 21:15:00,111056.4,111294.0,111013.8,111233.6,101.072323
2025-07-09 21:30:00,111233.6,111240.0,110896.8,111072.4,77.487545
2025-07-09 21:45:00,111072.4,111154.2,110835.0,110835.0,54.678271
2025-07-09 22:00:00,110835.0,111329.5,110832.1,111319.2,198.502897
2025-07-09 22:15:00,111319.2,111358.5,111094.4,111094.5,76.997628
2025-07-09 22:30:00,111094.5,111324.0,111094.4,111317.9,87.231158
2025-07-09 22:45:00,111317.9,111422.2,111303.3,111388.4,89.46471
2025-07-09 23:00:00,111388.4,111475.3,111264.0,111348.5,59.105423
2025-07-09 23:15:00,111348.5,111530.0,111341.5,111413.3,58.190492
2025-07-09 23:30:00,111413.3,111524.7,111354.3,111371.4,57.815696
2025-07-09 23:45:00,111371.4,111426.7,111244.5,111256.3,70.76176
2025-07-10 00:00:00,111256.3,111370.6,111230.5,111277.2,95.33
2025-07-10 00:15:00,111277.2,111318.3,111146.4,111146.4,51.146314
2025-07-10 00:30:00,111146.4,111221.3,111004.0,111030.5,59.66018
2025-07-10 00:45:00,111030.5,111099.7,110903.9,110909.3,32.454811
2025-07-10 01:00:00,110909.3,111011.6,110882.0,111011.5,43.372401
2025-07-10 01:15:00,111011.5,111157.6,111001.2,111098.2,63.026753
2025-07-10 01:30:00,111098.2,111209.1,111098.1,111189.9,43.078367
2025-07-10 01:45:00,111189.9,111358.2,111149.2,111192.1,51.694735
2025-07-10 02:00:00,111192.1,111415.6,111192.1,111365.0,77.287317
2025-07-10 02:15:00,111365.0,111555.0,111289.5,111289.5,146.983787
2025-07-10 02:30:00,111289.5,111367.8,111149.2,111180.7,49.323941
2025-07-10 02:45:00,111180.7,111240.0,111138.0,111217.5,30.419181
2025-07-10 03:00:00,111217.5,111224.1,111122.3,111122.4,75.08843
2025-07-10 03:15:00,111122.4,111219.0,111047.2,111047.2,102.323779
2025-07-10 03:30:00,111047.2,111065.8,110980.8,111021.0,43.780554
2025-07-10 03:45:00,111021.0,111092.3,111009.5,111076.8,64.034323
2025-07-10 04:00:00,111076.8,111076.9,110962.5,110964.6,46.454898
2025-07-10 04:15:00,110964.6,111081.7,110964.6,111060.2,18.557771
2025-07-10 04:30:00,111060.2,111168.0,111060.2,111160.3,35.223104
2025-07-10 04:45:00,111160.3,111192.0,111077.8,111158.9,65.480117
2025-07-10 05:00:00,111158.9,111182.6,110962.0,110994.8,50.214551
2025-07-10 05:15:00,110994.8,111023.8,110954.8,111004.3,36.284656
2025-07-10 05:30:00,111004.3,111004.8,110960.4,110960.6,41.756755
2025-07-10 05:45:00,110960.6,111169.0,110956.4,111101.9,37.913348
2025-07-10 06:00:00,111101.9,111200.0,111094.3,111161.7,46.504676
2025-07-10 06:15:00,111161.7,111321.4,111135.0,111281.2,78.73203
2025-07-10 06:30:00,111281.2,111288.1,111144.3,111146.6,41.89908
2025-07-10 06:45:00,111146.6,111284.8,111146.5,111232.1,34.613983
2025-07-10 07:00:00,111232.1,111442.5,111214.7,111395.2,89.034438
2025-07-10 07:15:00,111395.2,111422.5,111312.1,111365.6,58.984437
2025-07-10 07:30:00,111365.6,111388.0,111208.0,111266.1,107.845579
2025-07-10 07:45:00,111266.1,111289.7,111127.8,111233.9,111.74244
2025-07-10 08:00:00,111233.9,111233.9,111124.6,111124.6,46.508487
2025-07-10 08:15:00,111124.6,111277.5,111124.6,111261.5,64.477938
2025-07-10 08:30:00,111261.5,111400.0,111261.5,111384.2,48.621846
2025-07-10 08:45:00,111384.2,111388.5,111219.8,111227.3,45.779295
2025-07-10 09:00:00,111227.3,111255.7,111130.0,111162.0,38.727511
2025-07-10 09:15:00,111162.0,111213.5,111108.0,111135.2,27.003696
2025-07-10 09:30:00,111135.2,111187.8,111077.6,111088.6,40.981811
2025-07-10 09:45:00,111088.6,111112.2,111019.7,111043.2,37.25256
2025-07-10 10:00:00,111043.2,111101.7,110999.0,110999.0,36.203899
2025-07-10 10:15:00,110999.0,111063.0,110999.0,111014.1,37.10311
2025-07-10 10:30:00,111014.1,111068.1,110919.0,110950.5,42.519936
2025-07-10 10:45:00,110950.5,111111.7,110870.3,111089.0,52.862694
2025-07-10 11:00:00,111089.0,111184.0,111023.3,111092.0,43.616585
2025-07-10 11:15:00,111092.0,111182.5,111054.6,111165.7,37.811324
2025-07-10 11:30:00,111165.7,111165.8,111035.3,111089.9,27.648466
2025-07-10 11:45:00,111089.9,111101.0,110971.0,111024.5,31.621535
2025-07-10 12:00:00,111024.5,111024.5,110808.0,110817.9,92.241817
2025-07-10 12:15:00,110817.9,110950.7,110750.1,110913.2,61.830178
2025-07-10 12:30:00,110913.2,110927.7,110821.2,110836.4,53.330068
2025-07-10 12:45:00,110836.4,110876.2,110771.1,110861.2,60.318495
2025-07-10 13:00:00,110861.2,110976.0,110810.3,110892.8,64.574038
2025-07-10 13:15:00,110892.8,111031.8,110874.7,111031.8,62.384074
2025-07-10 13:30:00,111031.8,111032.9,110499.9,110805.0,179.433889
2025-07-10 13:45:00,110805.0,111000.0,110608.1,110809.6,192.741966
2025-07-10 14:00:00,110809.6,111134.5,110643.5,111093.1,169.399381
2025-07-10 14:15:00,111093.1,111324.7,110706.7,110865.8,180.872344
2025-07-10 14:30:00,110865.8,111181.5,110832.6,111067.6,217.960786
2025-07-10 14:45:00,111067.6,111257.1,110989.5,111252.2,92.080939
2025-07-10 15:00:00,111252.2,111311.0,110967.5,111000.9,86.872441
2025-07-10 15:15:00,111000.9,111377.2,111000.9,111331.7,107.981769
2025-07-10 15:30:00,111331.7,111419.0,111092.8,111184.2,128.957541
2025-07-10 15:45:00,111184.2,111418.8,111159.7,111414.3,66.829773
2025-07-10 16:00:00,111414.3,111505.0,111346.2,111478.3,138.861572
2025-07-10 16:15:00,111478.3,112562.2,111475.8,112394.1,629.086343
2025-07-10 16:30:00,112394.1,112721.2,112394.1,112637.6,565.817534
2025-07-10 16:45:00,112637.6,112657.3,112401.9,112638.5,268.791511
2025-07-10 17:00:00,112638.5,113470.7,112532.3,113447.9,637.817168
2025-07-10 17:15:00,113447.9,113470.6,113166.4,113449.3,380.082855
2025-07-10 17:30:00,113449.3,113740.7,113414.0,113625.7,300.067678
2025-07-10 17:45:00,113625.7,113798.2,113451.4,113731.5,202.606901
2025-07-10 18:00:00,113731.5,113756.9,113291.3,113359.8,245.567992
2025-07-10 18:15:00,113359.8,113640.4,113105.4,113189.5,222.285285
2025-07-10 18:30:00,113189.5,113323.6,113024.0,113069.3,198.611162
2025-07-10 18:45:00,113069.3,113453.8,112993.4,113423.8,91.248498
2025-07-10 19:00:00,113423.8,113687.0,113423.8,113639.9,144.308457
2025-07-10 19:15:00,113639.9,113660.8,113334.0,113334.0,115.826986
2025-07-10 19:30:00,113334.0,113334.0,113109.0,113261.4,95.432124
2025-07-10 19:45:00,113261.4,113408.2,113100.6,113293.7,143.544928
2025-07-10 20:00:00,113293.7,113508.1,113262.5,113439.9,87.751335
2025-07-10 20:15:00,113439.9,113498.8,113371.2,113419.9,248.492512
2025-07-10 20:30:00,113419.9,113570.7,113359.9,113570.7,127.607017
2025-07-10 20:45:00,113570.7,113579.1,113421.8,113479.8,72.570919
2025-07-10 21:00:00,113479.8,113705.3,113382.9,113663.7,97.879493
2025-07-10 21:15:00,113663.7,117491.4,113599.5,115723.0,1994.363632
2025-07-10 21:30:00,115723.0,116793.8,115685.5,116282.8,833.988591
2025-07-10 21:45:00,116282.8,116679.9,115931.5,116470.5,422.610479
2025-07-10 22:00:00,116470.5,116483.2,115955.7,116086.9,312.430054
2025-07-10 22:15:00,116086.9,116265.0,115863.0,115907.1,133.268827
2025-07-10 22:30:00,115907.1,115964.2,115775.1,115949.8,101.960864
2025-07-10 22:45:00,115949.8,116191.5,115914.9,116008.5,142.888525
2025-07-10 23:00:00,116008.5,116100.0,115900.7,115999.3,95.48732
2025-07-10 23:15:00,115999.3,116013.2,115775.1,115778.4,91.079752
2025-07-10 23:30:00,115778.4,115810.2,115650.0,115776.0,121.408291
2025-07-10 23:45:00,115776.0,116014.3,115722.5,116014.3,76.169256
2025-07-11 00:00:00,116014.3,116084.3,115873.5,115873.6,92.324035
2025-07-11 00:15:00,115873.6,115890.1,115212.7,115490.1,233.314331
2025-07-11 00:30:00,115490.1,115721.7,115304.9,115452.5,106.705468
2025-07-11 00:45:00,115452.5,115734.6,115413.9,115577.9,95.968867
2025-07-11 01:00:00,115577.9,115658.3,115501.2,115645.8,96.941775
2025-07-11 01:15:00,115645.8,115971.5,115645.8,115935.4,55.361171
2025-07-11 01:30:00,115935.4,115995.5,115872.7,115995.4,51.132978
2025-07-11 01:45:00,115995.4,116071.2,115864.7,115968.0,72.843094
2025-07-11 02:00:00,115968.0,115987.3,115704.3,115975.1,98.119177
2025-07-11 02:15:00,115975.1,116294.5,115975.1,116278.6,132.530944
2025-07-11 02:30:00,116278.6,116552.5,116236.8,116487.0,141.474498
2025-07-11 02:45:00,116487.0,116794.9,116437.4,116665.5,132.84944
2025-07-11 03:00:00,116665.5,116665.5,116435.4,116476.9,90.973564
2025-07-11 03:15:00,116476.9,116595.4,116371.2,116518.5,68.210165
2025-07-11 03:30:00,116518.5,116583.9,116412.7,116583.9,48.529478
2025-07-11 03:45:00,116583.9,116965.7,116583.9,116881.2,107.297129
2025-07-11 04:00:00,116881.2,116881.3,116580.1,116634.3,88.757711
2025-07-11 04:15:00,116634.3,116668.7,116530.0,116563.6,49.907139
2025-07-11 04:30:00,116563.6,116672.2,116483.0,116650.3,58.469645
2025-07-11 04:45:00,116650.3,116930.3,116626.9,116905.6,111.943509
2025-07-11 05:00:00,116905.6,117340.0,116905.5,117198.1,193.561244
2025-07-11 05:15:00,117198.1,117489.9,117102.8,117489.9,179.335715
2025-07-11 05:30:00,117489.9,118087.6,117415.9,117958.0,377.842529
2025-07-11 05:45:00,117958.0,118409.2,117775.2,117860.2,546.093083
2025-07-11 06:00:00,117860.2,118398.7,117817.5,118029.9,253.68144
2025-07-11 06:15:00,118029.9,118330.8,117935.1,118140.7,108.928165
2025-07-11 06:30:00,118140.7,118179.4,117888.0,117970.1,136.41633
2025-07-11 06:45:00,117970.1,117994.2,117609.3,117662.1,277.380273
2025-07-11 07:00:00,117662.1,117662.1,117461.8,117471.2,203.631716
2025-07-11 07:15:00,117471.2,117915.7,117470.1,117886.3,165.880952
2025-07-11 07:30:00,117886.3,118115.0,117755.5,117975.3,260.693921
2025-07-11 07:45:00,117975.3,118023.1,117532.9,117558.3,275.072386
2025-07-11 08:00:00,117558.3,117821.7,117558.3,117793.4,149.514829
2025-07-11 08:15:00,117793.4,117987.1,117758.6,117971.3,84.210132
2025-07-11 08:30:00,117971.3,118150.0,117826.1,118018.4,108.060092
2025-07-11 08:45:00,118018.4,118079.9,117941.2,117981.7,83.213138
2025-07-11 09:00:00,117981.7,118042.0,117879.0,118039.2,63.55197
2025-07-11 09:15:00,118039.2,118234.2,118038.4,118168.4,90.801911
2025-07-11 09:30:00,118168.4,118862.0,118130.3,118589.8,249.427224
2025-07-11 09:45:00,118589.8,118758.7,118391.0,118474.9,101.603333
2025-07-11 10:00:00,118474.9,118475.0,118119.9,118135.3,118.386407
2025-07-11 10:15:00,118135.3,118333.8,118067.1,118245.7,119.697163
2025-07-11 10:30:00,118245.7,118307.0,118033.0,118098.0,79.38355
2025-07-11 10:45:00,118098.0,118177.4,117939.8,117982.8,87.493909
2025-07-11 11:00:00,117982.8,118112.8,117698.6,117733.6,95.166313
2025-07-11 11:15:00,117733.6,117751.4,117605.0,117688.4,105.487114
2025-07-11 11:30:00,117688.4,117825.2,117688.4,117780.9,105.047278
2025-07-11 11:45:00,117780.9,117970.6,117700.0,117816.4,125.225403
2025-07-11 12:00:00,117816.4,118257.9,117816.4,118233.1,153.288354
2025-07-11 12:15:00,118233.1,118233.1,117751.4,117759.1,108.839733
2025-07-11 12:30:00,117759.1,117902.2,117749.6,117773.2,81.67005
2025-07-11 12:45:00,117773.2,117919.4,117737.3,117874.4,56.756746
2025-07-11 13:00:00,117874.4,118038.2,117678.6,117789.6,188.996564
2025-07-11 13:15:00,117789.6,117861.6,117608.9,117652.7,97.056889
2025-07-11 13:30:00,117652.7,117802.0,117275.8,117433.9,304.964343
2025-07-11 13:45:00,117433.9,118188.0,117318.9,117989.2,202.467262
2025-07-11 14:00:00,117989.2,118183.0,117783.6,117948.3,156.548357
2025-07-11 14:15:00,117948.3,118058.4,117685.0,117924.9,160.625009
2025-07-11 14:30:00,117924.9,118160.3,117821.1,118021.8,123.306153
2025-07-11 14:45:00,118021.8,118026.8,117380.1,117864.8,161.318529
2025-07-11 15:00:00,117864.8,117969.2,117576.6,117642.4,140.179622
2025-07-11 15:15:00,117642.4,117954.3,117595.3,117765.6,109.45879
2025-07-11 15:30:00,117765.6,117765.6,117395.8,117424.8,144.07025
2025-07-11 15:45:00,117424.8,117469.7,116732.4,116913.7,376.592888
2025-07-11 16:00:00,116913.7,117168.6,116613.0,116853.7,296.94434
2025-07-11 16:15:00,116853.7,117285.5,116649.5,117285.4,202.128265
2025-07-11 16:30:00,117285.4,117435.7,117205.7,117313.6,78.139333
2025-07-11 16:45:00,117313.6,117457.7,117106.5,117407.1,70.35095
2025-07-11 17:00:00,117407.1,117741.8,117345.4,117488.4,116.998233
2025-07-11 17:15:00,117488.4,117671.2,117361.4,117513.2,87.268213
2025-07-11 17:30:00,117513.2,117570.3,117246.7,117396.8,94.391313
2025-07-11 17:45:00,117396.8,117679.2,117380.2,117630.3,75.949396
2025-07-11 18:00:00,117630.3,117734.9,117488.3,117569.7,64.514734
2025-07-11 18:15:00,117569.7,117661.3,117307.7,117337.9,71.019759
2025-07-11 18:30:00,117337.9,117627.4,117308.0,117614.8,62.634222
2025-07-11 18:45:00,117614.8,117711.3,117492.3,117701.2,58.413004
2025-07-11 19:00:00,117701.2,117744.8,117433.5,117744.8,64.999232
2025-07-11 19:15:00,117744.8,118151.7,117727.0,117899.7,166.848329
2025-07-11 19:30:00,117899.7,117966.5,117769.2,117828.1,204.692101
2025-07-11 19:45:00,117828.1,118134.1,117786.4,118094.5,237.765233
2025-07-11 20:00:00,118094.5,118097.8,117842.2,117947.3,133.96608
2025-07-11 20:15:00,117947.3,118057.3,117853.0,117935.7,125.671111
2025-07-11 20:30:00,117935.7,117955.9,117761.3,117814.8,123.417521
2025-07-11 20:45:00,117814.8,117885.3,117656.9,117658.4,68.433682
2025-07-11 21:00:00,117658.4,117744.8,117536.0,117643.7,93.05168
2025-07-11 21:15:00,117643.7,117882.4,117601.0,117844.0,64.670233
2025-07-11 21:30:00,117844.0,117844.0,117455.2,117488.4,102.748687
2025-07-11 21:45:00,117488.4,117672.4,117472.5,117618.0,46.135003
2025-07-11 22:00:00,117618.0,117647.8,117496.6,117496.7,47.872822
2025-07-11 22:15:00,117496.7,117575.8,117190.0,117268.6,124.600463
2025-07-11 22:30:00,117268.6,117669.7,117142.6,117421.2,135.104107
2025-07-11 22:45:00,117421.2,117620.0,117377.7,117615.9,74.81689
2025-07-11 23:00:00,117615.9,117686.7,117558.1,117669.3,54.389975
2025-07-11 23:15:00,117669.3,117669.3,117568.2,117618.7,42.36324
2025-07-11 23:30:00,117618.7,117667.8,117516.0,117582.6,43.944481
2025-07-11 23:45:00,117582.6,117642.7,117443.8,117533.9,27.924357
2025-07-12 00:00:00,117533.9,117659.6,117458.1,117543.1,41.619933
2025-07-12 00:15:00,117543.1,117555.1,117466.1,117514.2,37.793589
2025-07-12 00:30:00,117514.2,117514.3,117122.0,117235.5,106.100598
2025-07-12 00:45:00,117235.5,117405.6,117194.4,117402.4,35.185171
2025-07-12 01:00:00,117402.4,117684.9,117402.3,117605.1,46.144802
2025-07-12 01:15:00,117605.1,117691.3,117580.9,117682.6,27.50084
2025-07-12 01:30:00,117682.6,117682.6,117551.8,117598.5,29.289213
2025-07-12 01:45:00,117598.5,117680.0,117588.8,117645.5,14.898083
2025-07-12 02:00:00,117645.5,117737.8,117602.5,117663.4,37.455407
2025-07-12 02:15:00,117663.4,117800.0,117639.9,117730.2,26.184909
2025-07-12 02:30:00,117730.2,117760.2,117669.3,117675.9,24.956529
2025-07-12 02:45:00,117675.9,117681.3,117562.7,117601.4,17.636931
2025-07-12 03:00:00,117601.4,117787.0,117596.3,117783.2,17.215491
2025-07-12 03:15:00,117783.2,117839.2,117751.2,117824.7,25.283277
2025-07-12 03:30:00,117824.7,117844.7,117708.5,117708.5,25.653407
2025-07-12 03:45:00,117708.5,117772.5,117637.0,117772.5,39.099788
2025-07-12 04:00:00,117772.5,117880.0,117732.5,117814.5,40.73932
2025-07-12 04:15:00,117814.5,117858.2,117699.9,117858.1,45.268534
2025-07-12 04:30:00,117858.1,117858.1,117686.4,117728.6,31.296993
2025-07-12 04:45:00,117728.6,117734.2,117577.2,117656.8,43.900435
2025-07-12 05:00:00,117656.8,117679.0,117534.3,117540.6,28.328441
2025-07-12 05:15:00,117540.6,117622.2,117502.5,117613.8,25.250361
2025-07-12 05:30:00,117613.8,117685.1,117556.3,117629.2,28.535158
2025-07-12 05:45:00,117629.2,117708.5,117607.2,117681.0,23.842691
2025-07-12 06:00:00,117681.0,117781.8,117649.5,117712.4,59.815214
2025-07-12 06:15:00,117712.4,117957.6,117702.9,117900.9,50.665311
2025-07-12 06:30:00,117900.9,117982.5,117823.8,117950.0,31.195655
2025-07-12 06:45:00,117950.0,117975.7,117826.3,117826.4,52.099798
2025-07-12 07:00:00,117826.4,118064.8,117826.3,117959.8,96.419893
2025-07-12 07:15:00,117959.8,118034.4,117895.6,117932.3,60.170591
2025-07-12 07:30:00,117932.3,117932.3,117720.8,117720.9,62.000906
2025-07-12 07:45:00,117720.9,117734.0,117622.5,117734.0,90.194213
2025-07-12 08:00:00,117734.0,117831.7,117733.9,117829.5,64.257237
2025-07-12 08:15:00,117829.5,117867.4,117803.3,117847.6,36.739887
2025-07-12 08:30:00,117847.6,117849.5,117757.8,117812.6,30.459382
2025-07-12 08:45:00,117812.6,117938.0,117708.3,117905.7,66.204006
2025-07-12 09:00:00,117905.7,117925.6,117858.2,117870.8,34.534969
2025-07-12 09:15:00,117870.8,118034.4,117870.7,117968.8,57.45532
2025-07-12 09:30:00,117968.8,118067.1,117894.1,118066.0,67.053359
2025-07-12 09:45:00,118066.0,118200.0,118019.6,118162.5,96.611381
2025-07-12 10:00:00,118162.5,118162.5,117874.4,117979.1,91.049204
2025-07-12 10:15:00,117979.1,118098.5,117970.2,118064.6,65.974932
2025-07-12 10:30:00,118064.6,118132.3,118037.4,118083.1,44.904961
2025-07-12 10:45:00,118083.1,118143.1,117986.4,118073.0,29.823851
2025-07-12 11:00:00,118073.0,118105.7,117920.9,117938.7,46.695055
2025-07-12 11:15:00,117938.7,118059.3,117908.0,117993.3,32.394611
2025-07-12 11:30:00,117993.3,118035.7,117596.0,117685.6,113.323707
2025-07-12 11:45:00,117685.6,117820.3,117685.5,117816.0,45.531587
2025-07-12 12:00:00,117816.0,117876.0,117719.0,117782.6,28.04461
2025-07-12 12:15:00,117782.6,117782.6,117655.3,117657.3,81.068579
2025-07-12 12:30:00,117657.3,117733.1,117428.2,117494.8,198.145975
2025-07-12 12:45:00,117494.8,117546.0,117293.4,117542.7,171.707614
2025-07-12 13:00:00,117542.7,117573.3,117378.3,117480.2,129.010326
2025-07-12 13:15:00,117480.2,117480.2,117287.2,117302.7,97.766755
2025-07-12 13:30:00,117302.7,117480.7,117228.2,117369.6,74.29039
2025-07-12 13:45:00,117369.6,117503.7,117251.5,117503.1,83.222112
2025-07-12 14:00:00,117503.1,117743.8,117403.4,117620.1,97.289401
2025-07-12 14:15:00,117620.1,117718.0,117530.5,117661.7,57.001625
2025-07-12 14:30:00,117661.7,117661.7,117396.0,117463.0,67.13673
2025-07-12 14:45:00,117463.0,117463.1,117315.2,117395.0,56.807687
2025-07-12 15:00:00,117395.0,117421.9,117257.9,117419.1,49.492524
2025-07-12 15:15:00,117419.1,117466.4,117166.6,117332.8,103.353695
2025-07-12 15:30:00,117332.8,117453.4,116964.3,116995.9,122.697806
2025-07-12 15:45:00,116995.9,117155.9,116913.6,117110.4,125.182181
2025-07-12 16:00:00,117110.4,117293.6,117050.0,117269.3,69.427658
2025-07-12 16:15:00,117269.3,117370.3,117254.1,117293.5,36.2551
2025-07-12 16:30:00,117293.5,117393.3,117239.7,117275.2,42.170953
2025-07-12 16:45:00,117275.2,117343.7,117138.4,117194.0,34.718952
2025-07-12 17:00:00,117194.0,117339.1,117174.5,117287.6,27.978161
2025-07-12 17:15:00,117287.6,117457.6,117287.6,117451.6,37.315117
2025-07-12 17:30:00,117451.6,117549.3,117402.5,117468.6,40.795459
2025-07-12 17:45:00,117468.6,117520.5,117400.0,117477.7,57.955267
2025-07-12 18:00:00,117477.7,117498.2,117436.2,117465.1,23.999592
2025-07-12 18:15:00,117465.1,117476.7,117389.7,117423.1,17.135815
2025-07-12 18:30:00,117423.1,117491.9,117379.4,117379.5,26.199221
2025-07-12 18:45:00,117379.5,117512.8,117373.1,117500.5,35.264291
2025-07-12 19:00:00,117500.5,117619.3,117482.9,117605.6,39.897425
2025-07-12 19:15:00,117605.6,117644.6,117442.5,117442.6,29.504813
2025-07-12 19:30:00,117442.6,117608.4,117442.5,117597.9,43.221219
2025-07-12 19:45:00,117597.9,117626.1,117529.6,117556.0,18.467939
2025-07-12 20:00:00,117556.0,117558.2,117449.0,117453.4,22.168761
2025-07-12 20:15:00,117453.4,117474.8,117410.4,117437.0,17.87873
2025-07-12 20:30:00,117437.0,117437.0,117335.0,117345.6,27.201159
2025-07-12 20:45:00,117345.6,117369.8,117020.2,117020.3,51.310696
2025-07-12 21:00:00,117020.3,117285.7,117000.0,117134.4,59.335596
2025-07-12 21:15:00,117134.4,117337.8,117134.4,117314.2,33.507709
2025-07-12 21:30:00,117314.2,117558.2,117289.0,117558.1,44.515442
2025-07-12 21:45:00,117558.1,117558.2,117390.3,117498.1,28.925755
2025-07-12 22:00:00,117498.1,117561.2,117421.1,117461.4,51.055558
